case_rate,class,class_coarse,country,countrycode,date_peak_1,date_peak_2,gni_per_capita,mortality_rate,peak_1,peak_1_per_rel_to,peak_2,peak_2_per_rel_to,peak_case_rate,population,population_density,rel_to_constant,stringency_response_time,t0,t0_10_dead,t0_1_dead,t0_5_dead,t0_relative,testing_available,testing_response_time,total_confirmed,total_dead,total_stringency,wave_cfr_1,wave_cfr_2,wave_duration_1,wave_duration_2,wave_end_1,wave_end_2,wave_start_1,wave_start_2,date_peak_3,peak_3,peak_3_per_rel_to,wave_cfr_3,wave_duration_3,wave_end_3,wave_start_3,date_peak_4,peak_4,peak_4_per_rel_to,wave_cfr_4,wave_duration_4,wave_end_4,wave_start_4
260.7150399726044,4.0,2.0,Kazakhstan,KAZ,2020-07-14,2021-05-02,22857.4608169247,4.190898420810709,2256.214285714286,1.2186576732840007,2837.5,1.532629755000694,1.532629755000694,18513930.0,6.76982572137645,10000.0,-30.0,2020-04-14,2020-04-11,2020-03-28,2020-04-05,2020-03-26,1.0,1.0,482686.0,7759.0,38717.295,0.01480627403558849,0.016604640369866676,208.0,267.0,2020-10-07,2021-07-01,2020-03-13,2020-10-07,,,,,,,,,,,,,,
35.02892961884391,6.0,3.0,Kenya,KEN,2020-08-10,2020-11-23,4243.62555965515,0.6912165454948592,699.5,0.13305062563942047,1063.142857142857,0.20221847360534406,0.24561311245884238,52573973.0,90.29941666373828,10000.0,-34.0,2020-05-21,2020-04-16,2020-03-27,2020-04-08,2020-04-20,1.0,56.0,184161.0,3634.0,37999.84,0.01746748953052678,0.01741386273961537,187.0,136.0,2020-09-17,2021-01-31,2020-03-14,2020-09-17,2021-04-05,1291.2857142857142,0.24561311245884238,0.02250676760175359,151.0,2021-07-01,2021-01-31,,,,,,,
195.75183137418884,5.0,3.0,Kyrgyzstan,KGZ,2020-07-23,2020-11-01,4864.39035134928,3.111400207529929,1234.357142857143,1.9116869439779816,528.5,0.8185042357787793,1.9116869439779816,6456900.0,32.965589155370196,10000.0,-52.0,2020-04-24,2020-05-03,2020-04-03,2020-04-10,2020-03-23,0.0,,126395.0,2009.0,33546.415,0.023407394358443617,0.010005814516910553,186.0,172.0,2020-09-20,2021-03-11,2020-03-18,2020-09-20,,,,,,,,,,,,,,
30.561290536244655,0.0,1.0,Cambodia,KHM,,,4246.17810652742,0.36514631145815785,,,,,0.4431319973414853,16486542.0,92.05641287106279,10000.0,-386.0,2021-03-08,2021-03-28,2021-03-12,2021-03-24,2020-03-23,1.0,75.0,50385.0,602.0,30551.6,,,,,,,,,,,,,,,,,,,,,,
30.501789066210357,6.0,3.0,South Korea,KOR,2020-03-10,2020-08-31,43043.710571372205,0.3908403120858925,472.85714285714283,0.09144563744994022,316.57142857142856,0.061221611054098936,0.19821049120380543,51709098.0,529.358501289308,10000.0,-5.0,2020-02-26,2020-02-26,2020-02-20,2020-02-24,2020-02-22,1.0,7.0,157722.0,2021.0,31110.4,0.023692734844979177,0.012757320962597855,109.0,157.0,2020-05-07,2020-10-11,2020-01-19,2020-05-07,2020-12-29,1024.9285714285713,0.19821049120380543,0.011936957240301692,263.0,2021-07-01,2020-10-11,,,,,,,
847.824965659104,3.0,2.0,Kuwait,KWT,2020-05-24,,59333.4756940256,4.680202411029209,917.2142857142857,2.1801668417625364,,,4.094625319117443,4207083.0,232.172390572391,10000.0,-43.0,2020-04-12,2020-04-22,2020-04-04,2020-04-18,2020-02-27,1.0,40.0,356687.0,1969.0,38475.505,0.006202545890234135,,314.0,,2021-01-03,,2020-02-24,,,,,,,,,,,,,,,
794.7619744292097,2.0,1.0,Lebanon,LBN,2021-01-21,,14654.5339451571,11.451762931149538,4623.0,6.7432811145974165,,,6.7432811145974165,6855713.0,669.4941348973609,10000.0,-11.0,2020-05-22,2020-03-29,2020-03-11,2020-03-26,2020-03-10,1.0,423.0,544866.0,7851.0,40720.89,0.014409179588922679,,496.0,,2021-07-01,,2020-02-21,,,,,,,,,,,,,,,
8.289831801277359,0.0,1.0,Liberia,LBR,,,1319.38751495325,0.25924712205314,,,,,0.19747339375141523,4937374.0,50.030907392026606,10000.0,-35.0,2020-07-13,2020-04-26,2020-04-05,2020-04-11,2020-04-09,0.0,,4093.0,128.0,30674.685,,,,,,,,,,,,,,,,,,,,,,
285.4671637659699,2.0,1.0,Libya,LBY,2020-11-07,,13686.020447995701,4.711210053571755,932.8571428571429,1.376412762284621,,,1.376412762284621,6777452.0,3.7956323811905404,10000.0,-94.0,2020-07-06,2020-06-16,2020-04-03,2020-05-29,2020-04-15,1.0,,193474.0,3193.0,40015.04,0.01650359481684783,,463.0,,2021-07-01,,2020-03-25,,,,,,,,,,,,,,,
289.5125553914328,2.0,1.0,Saint Lucia,LCA,2021-02-13,,14139.665701278402,4.5954373871656005,93.5,5.115159472618852,,,5.115159472618852,182790.0,298.17868852459,10000.0,,2021-01-29,2021-01-24,2020-11-11,2020-12-19,2020-03-15,0.0,,5292.0,84.0,,0.015891032917139614,,473.0,,2021-07-01,,2020-03-15,,,,,,,,,,,,,,,
824.0616533838344,0.0,1.0,Liechtenstein,LIE,,,,15.255530129672007,,,,,9.694400919840831,38019.0,236.9375,10000.0,-268.0,2020-11-15,2020-11-22,2020-04-04,2020-11-13,2020-03-02,1.0,51.0,3133.0,58.0,902.8399999999999,,,,,,,,,,,,,,,,,,,,,,
119.69545475393294,3.0,2.0,Sri Lanka,LKA,2021-02-12,,12707.366242818998,1.4048525432279961,829.3571428571429,0.38038670956159376,,,1.3602649700893061,21803000.0,345.558922022006,10000.0,-72.0,2020-05-19,2020-05-25,2020-03-29,2020-04-04,2020-03-29,1.0,32.0,260972.0,3063.0,35661.32,0.006288036770651572,,436.0,,2021-04-07,,2020-01-27,,,,,,,,,,,,,,,
53.71557845881084,2.0,1.0,Lesotho,LSO,2021-01-24,,3150.6201307306105,1.5480400589478596,362.7857142857143,1.7070116064689926,,,1.7070116064689926,2125268.0,69.437812911726,10000.0,-130.0,2020-08-22,2020-07-26,2020-07-09,2020-07-18,2020-06-23,0.0,,11416.0,329.0,33046.235,0.02882172579938677,,413.0,,2021-07-01,,2020-05-14,,,,,,,,,,,,,,,
1000.4471007347379,4.0,2.0,Lithuania,LTU,2020-12-24,2021-05-11,34264.1238301971,15.731056349045732,3004.0,10.779218355961081,1209.7142857142858,4.340803739693667,10.779218355961081,2786844.0,44.7230757742448,10000.0,-25.0,2020-04-16,2020-04-06,2020-03-21,2020-04-01,2020-03-17,1.0,6.0,278809.0,4384.0,27914.78,0.016535498382556,0.013472344458736714,379.0,110.0,2021-03-13,2021-07-01,2020-02-28,2021-03-13,,,,,,,,,,,,,,
1143.6595816072372,6.0,3.0,Luxembourg,LUX,2020-03-31,2020-07-29,72475.6812019285,13.195761869732987,132.78571428571428,2.142064383149984,84.85714285714286,1.3688932152674458,10.32546473233298,619896.0,250.18518518518502,10000.0,-15.0,2020-03-24,2020-03-28,2020-03-14,2020-03-21,2020-03-12,1.0,2.0,70895.0,818.0,27997.67,0.03414028553693358,0.004634227077126779,98.0,74.0,2020-06-07,2020-08-20,2020-03-01,2020-06-07,2020-11-06,640.0714285714286,10.32546473233298,0.010734559403566844,315.0,2021-07-01,2020-08-20,,,,,,,
718.8456228052337,2.0,1.0,Latvia,LVA,2021-01-10,,29410.0871972237,13.174479777957735,945.5714285714286,4.94341732711464,,,4.94341732711464,1912789.0,30.993470569314898,10000.0,-39.0,2020-05-17,2020-04-21,2020-04-03,2020-04-11,2020-03-11,1.0,-17.0,137500.0,2520.0,28570.77,0.01832740601749831,,486.0,,2021-07-01,,2020-03-02,,,,,,,,,,,,,,,
622.8619546339667,0.0,1.0,Saint-Martin,MAF,,,,7.1048892163570345,,,,,4.567428781943808,38002.0,672.058823529412,10000.0,,2021-01-05,2020-11-05,2020-03-31,2020-08-16,2020-03-02,0.0,,2367.0,27.0,,,,,,,,,,,,,,,,,,,,,,,
145.69104119956452,2.0,1.0,Morocco,MAR,2020-11-18,,7368.360267518349,2.5488207056806047,5145.642857142857,1.4108563961191072,,,1.4108563961191072,36471769.0,80.72851893345279,10000.0,-13.0,2020-04-06,2020-03-27,2020-03-11,2020-03-25,2020-03-26,1.0,51.0,531361.0,9296.0,38340.3,0.017494862201612477,,486.0,,2021-07-01,,2020-03-02,,,,,,,,,,,,,,,
661.3797351401294,0.0,1.0,Monaco,MCO,,,,8.469356328919002,,,,,5.75622919324798,38964.0,19196.0,10000.0,-319.0,2021-01-08,2021-01-28,2020-04-11,2021-01-08,2020-03-01,0.0,,2577.0,33.0,32079.63,,,,,,,,,,,,,,,,,,,,,,
966.023576583258,4.0,2.0,Moldova,MDA,2020-12-12,2021-03-30,12970.852086943501,23.306418446161008,1437.4285714285713,5.408671580914065,1580.642857142857,5.947549861560691,5.947549861560691,2657637.0,94.01888041244301,10000.0,-26.0,2020-04-08,2020-04-05,2020-03-21,2020-04-01,2020-03-16,1.0,426.0,256734.0,6194.0,34074.16499999999,0.021405815062582323,0.028211974740781166,320.0,161.0,2021-01-21,2021-07-01,2020-03-07,2021-01-21,,,,,,,,,,,,,,
15.645192514587045,4.0,2.0,Madagascar,MDG,2020-07-29,2021-04-24,1596.28107991686,0.3370498174091014,340.07142857142856,0.12609572376903438,552.9285714285714,0.20502142358666148,0.20502142358666148,26969307.0,45.1398556204881,10000.0,-82.0,2020-06-07,2020-06-11,2020-05-18,2020-05-30,2020-05-02,1.0,53.0,42194.0,909.0,30570.355000000003,0.014476871611489214,0.0264756769806462,257.0,210.0,2020-12-03,2021-07-01,2020-03-21,2020-12-03,,,,,,,,,,,,,,
1392.4207980744059,4.0,2.0,Maldives,MDV,2020-09-01,2021-05-24,16564.4229654514,4.011654515559758,137.42857142857142,2.5883377893819497,1451.5714285714287,27.338981577869014,27.338981577869014,530953.0,1718.9866666666699,10000.0,,2020-05-15,2020-07-04,2020-05-01,2020-05-26,2020-03-07,1.0,-42.0,73931.0,213.0,,0.0035419126328217238,0.002733009789144154,292.0,189.0,2020-12-24,2021-07-01,2020-03-07,2020-12-24,,,,,,,,,,,,,,
196.99420568344263,2.0,1.0,Mexico,MEX,2021-01-30,,19159.8396708757,18.248248847159395,16939.285714285714,1.3277848696426502,,,1.3277848696426502,127575529.0,64.9146264050001,10000.0,-5.0,2020-04-01,2020-03-29,2020-03-20,2020-03-26,2020-03-29,1.0,46.0,2513164.0,232803.0,34802.875,0.0926336505703183,,489.0,,2021-07-01,,2020-02-28,,,,,,,,,,,,,,,
747.2381265962038,4.0,2.0,Macedonia,MKD,2020-11-23,2021-04-07,15864.630738001,26.32161228034725,1070.2142857142858,5.136718724555107,1110.2857142857142,5.329049980276618,5.329049980276618,2083459.0,82.59151467089609,10000.0,,2020-04-17,2020-04-01,2020-03-23,2020-03-30,2020-03-15,1.0,8.0,155684.0,5484.0,,0.030800932119276744,0.041736121033163466,341.0,150.0,2021-02-01,2021-07-01,2020-02-26,2021-02-01,,,,,,,,,,,,,,
7.338985272736623,4.0,2.0,Mali,MLI,2020-12-18,2021-04-20,2268.77277968675,0.26706642186086693,83.5,0.042476278524537885,188.85714285714286,0.09607124073471186,0.09607124073471186,19658031.0,15.635015858186,10000.0,-21.0,2020-05-24,2020-04-15,2020-04-03,2020-04-08,2020-04-14,0.0,,14427.0,525.0,25822.434999999998,0.04165657544199564,0.029349764877574184,331.0,131.0,2021-02-20,2021-07-01,2020-03-26,2021-02-20,,,,,,,,,,,,,,
609.5855391293795,2.0,1.0,Malta,MLT,2021-03-15,,39554.5207833331,8.35566484234651,291.57142857142856,5.800650320826266,,,5.800650320826266,502653.0,1514.46875,10000.0,-163.0,2020-08-10,2020-08-22,2020-04-09,2020-05-06,2020-03-08,1.0,-32.0,30641.0,420.0,30932.14,0.01370757180156658,,481.0,,2021-07-01,,2020-03-07,,,,,,,,,,,,,,,
29.483904464060046,3.0,2.0,Myanmar,MMR,2020-12-01,,4851.54520827769,0.6192939198178125,1468.0,0.27162338640351025,,,0.27162338640351025,54045420.0,82.23861548355491,10000.0,-180.0,2020-09-03,2020-09-09,2020-03-31,2020-04-18,2020-06-19,1.0,78.0,159347.0,3347.0,40280.130000000005,0.02247584862803382,,392.0,,2021-04-20,,2020-03-24,,,,,,,,,,,,,,,
1611.4135632505381,2.0,1.0,Montenegro,MNE,2020-11-24,,21399.247125947,25.87854443635405,599.2857142857143,9.632696886468967,,,9.632696886468967,622137.0,46.262230483271395,10000.0,,2020-07-08,2020-06-29,2020-03-22,2020-04-17,2020-03-18,0.0,,100252.0,1610.0,,0.01605985037406484,,471.0,,2021-07-01,,2020-03-17,,,,,,,,,,,,,,,
358.0527768019454,0.0,1.0,Mongolia,MNG,,,10838.674295926701,1.7456460394143931,,,,,7.443689848352925,3225167.0,2.0406086665465097,10000.0,-432.0,2020-12-23,2021-04-03,2021-01-06,2021-03-21,2020-04-14,1.0,-55.0,115478.0,563.0,38692.695,,,,,,,,,,,,,,,,,,,,,,
25.16100553921493,5.0,3.0,Mozambique,MOZ,2020-09-30,2021-01-30,1250.40568832637,0.2891388260225997,203.07142857142858,0.06687452671511968,917.0714285714286,0.3020056449157304,0.3020056449157304,30366036.0,37.508535313716,10000.0,-118.0,2020-07-07,2020-07-19,2020-05-26,2020-06-22,2020-05-21,1.0,37.0,76404.0,878.0,31157.684999999998,0.008414043583535109,0.012859066841318746,263.0,170.0,2020-12-11,2021-05-30,2020-03-23,2020-12-11,,,,,,,,,,,,,,
45.9774584947818,4.0,2.0,Mauritania,MRT,2020-07-02,2021-01-11,5134.5701242123905,1.0804967898860198,172.5,0.3811568430579517,324.35714285714283,0.716701128085366,0.716701128085366,4525696.0,4.27216357815077,10000.0,-70.0,2020-06-09,2020-05-28,2020-04-04,2020-05-22,2020-05-16,1.0,49.0,20808.0,489.0,24778.71,0.02128493079132933,0.02480030429821225,233.0,241.0,2020-11-02,2021-07-01,2020-03-14,2020-11-02,,,,,,,,,,,,,,
,4.0,2.0,Martinique,MTQ,2020-11-02,2021-05-08,,,110.85714285714286,,123.71428571428571,,,,,10000.0,,2020-09-17,2020-04-19,2020-03-26,2020-04-10,,0.0,,12286.0,98.0,,0.007036491572574047,0.008915545469281893,309.0,172.0,2021-01-10,2021-07-01,2020-03-07,2021-01-10,,,,,,,,,,,,,,
14.995524254746936,0.0,1.0,Mauritius,MUS,,,24407.6944963746,0.14221255879106684,,,,,0.19300275835930497,1265711.0,623.30197044335,10000.0,-40.0,2021-04-01,2020-04-29,2020-03-25,2020-04-01,2020-03-18,0.0,,1898.0,18.0,24592.455,,,,,,,,,,,,,,,,,,,,,,
19.39260863868085,5.0,3.0,Malawi,MWI,2020-07-24,2021-01-30,1034.67763754961,0.6420184889515113,100.0,0.05368047566484208,894.7142857142857,0.4802868844127228,0.4802868844127228,18628747.0,192.440761561307,10000.0,-93.0,2020-06-27,2020-06-21,2020-04-08,2020-06-14,2020-05-26,1.0,91.0,36126.0,1196.0,27774.315,0.030733641771315268,0.03431146435794628,253.0,159.0,2020-12-12,2021-05-20,2020-04-03,2020-12-12,,,,,,,,,,,,,,
235.362832109908,5.0,3.0,Malaysia,MYS,2020-04-06,2021-02-05,27534.0985632531,1.618164658864442,168.28571428571428,0.052671952698046774,4209.571428571428,1.3175589390096303,2.3576958656975022,31949777.0,95.9628214883579,10000.0,-4.0,2020-03-21,2020-03-22,2020-03-17,2020-03-22,2020-03-14,1.0,3.0,751979.0,5170.0,34368.020000000004,0.013970673132432745,0.0034199115490441824,164.0,276.0,2020-07-07,2021-04-09,2020-01-25,2020-07-07,,,,,,,,,,,,,,
,4.0,2.0,Mayotte,MYT,2020-05-21,2021-02-14,,,52.57142857142857,,378.85714285714283,,,,,10000.0,,2020-05-11,2020-05-08,2020-04-02,2020-05-03,,0.0,,19412.0,174.0,,0.00946676970633694,0.008783641346356546,269.0,205.0,2020-12-08,2021-07-01,2020-03-14,2020-12-08,,,,,,,,,,,,,,
2.3547111274793586,2.0,1.0,Niger,NER,2021-01-01,,1200.89846346738,0.08279454319612246,80.71428571428571,0.034625401114588596,,,0.034625401114588596,23310715.0,17.717650588142398,10000.0,-25.0,2020-06-17,2020-04-07,2020-03-27,2020-04-02,2020-04-04,0.0,,5489.0,193.0,15755.53,0.035193289569657185,,469.0,,2021-07-01,,2020-03-19,,,,,,,,,,,,,,,
8.340714479342102,4.0,2.0,Nigeria,NGA,2020-06-28,2021-01-24,4928.92448925559,0.1054917413177896,635.4285714285714,0.031619087963714834,1651.7142857142858,0.08218972460352314,0.08218972460352314,200963599.0,215.06498896538102,10000.0,-23.0,2020-04-25,2020-04-12,2020-03-26,2020-04-06,2020-04-25,1.0,112.0,167618.0,2120.0,32919.865000000005,0.018197394932652187,0.009303704270333326,249.0,240.0,2020-11-03,2021-07-01,2020-02-28,2020-11-03,,,,,,,,,,,,,,
10.089371296502543,4.0,2.0,Nicaragua,NIC,2020-06-07,2020-07-22,5564.86004289553,0.2918034399806157,73.57142857142857,0.1123999787509477,58.714285714285715,0.089701730614834,0.1123999787509477,6545502.0,53.7270483629716,10000.0,,2020-06-04,2020-05-21,2020-03-28,2020-05-05,2020-05-21,0.0,,6604.0,191.0,6479.51,0.0380559376432829,0.024423337856173677,108.0,361.0,2020-07-05,2021-07-01,2020-03-19,2020-07-05,,,,,,,,,,,,,,
972.0196043928148,4.0,2.0,Netherlands,NLD,2020-04-19,2020-12-27,57013.8278018364,10.237208537545758,1059.4285714285713,0.6112258350061134,10733.07142857143,6.1923292641264585,6.1923292641264585,17332850.0,511.47592757494795,10000.0,-5.0,2020-03-16,2020-03-15,2020-03-07,2020-03-14,2020-03-08,0.0,,1684787.0,17744.0,34167.865000000005,0.12066412650780803,0.007118147666071244,134.0,355.0,2020-07-11,2021-07-01,2020-02-28,2020-07-11,,,,,,,,,,,,,,
246.09117305198154,4.0,2.0,Norway,NOR,2020-04-01,2021-03-26,66180.44754280441,1.4809562489622086,234.78571428571428,0.4390244580031367,921.7142857142857,1.723508246447361,1.723508246447361,5347896.0,14.5482916341657,10000.0,-3.0,2020-03-13,2020-03-27,2020-03-15,2020-03-22,2020-03-02,1.0,18.0,131607.0,792.0,30688.915,0.028036347517730497,0.004397056664110555,147.0,349.0,2020-07-17,2021-07-01,2020-02-21,2020-07-17,,,,,,,,,,,,,,
223.93949255314203,6.0,3.0,Nepal,NPL,2020-06-29,2020-10-23,3456.7062131744397,3.1965789439649672,502.64285714285717,0.17569574340921248,3738.0,1.3065950893975995,3.0297716025244457,28608710.0,195.939107080572,10000.0,-78.0,2020-05-28,2020-06-04,2020-05-16,2020-05-28,2020-05-12,1.0,2.0,640662.0,9145.0,39322.155000000006,0.00248714972641353,0.01154637411185477,181.0,235.0,2020-07-22,2021-03-14,2020-01-23,2020-07-22,2021-05-18,8667.785714285714,3.0297716025244457,0.016777449094357074,109.0,2021-07-01,2021-03-14,,,,,,,
4.848484848484849,2.0,1.0,New Zealand,NZL,2020-04-06,,40558.7075404077,0.052877770998576365,57.785714285714285,0.11752229873035243,,,0.11752229873035243,4917000.0,18.3851733697923,10000.0,-32.0,2020-04-10,2020-04-17,2020-03-29,2020-04-13,2020-03-19,1.0,-9.0,2384.0,26.0,21322.91,0.010910616869492237,,489.0,,2021-07-01,,2020-02-28,,,,,,,,,,,,,,,
539.7904637319582,5.0,3.0,Oman,OMN,2020-07-23,2020-10-17,26592.7532261192,6.231173313854551,1524.2857142857142,3.0638995050151183,693.6428571428571,1.3942609228304503,4.015804552730686,4974986.0,15.6041453957997,10000.0,-39.0,2020-04-16,2020-04-25,2020-04-01,2020-04-17,2020-03-15,1.0,,268545.0,3100.0,38062.755000000005,0.007647148789985765,0.019031025933123367,188.0,129.0,2020-08-30,2021-01-06,2020-02-24,2020-08-30,,,,,,,,,,,,,,
44.2070322635871,6.0,3.0,Pakistan,PAK,2020-06-20,2020-12-08,5005.03489337163,1.0288350972245703,5548.785714285715,0.25621765135476193,3097.5,0.14302844188560238,0.25621765135476193,216565318.0,275.28931870070596,10000.0,-16.0,2020-03-26,2020-03-29,2020-03-19,2020-03-23,2020-03-27,1.0,47.0,957371.0,22281.0,35959.649999999994,0.021227351100053693,0.02293682137792154,197.0,163.0,2020-09-10,2021-02-20,2020-02-26,2020-09-10,2021-04-30,5420.928571428572,0.25031379084570554,0.025083255114242732,131.0,2021-07-01,2021-02-20,,,,,,,
948.0437609017815,5.0,3.0,Panama,PAN,2020-07-19,2021-01-11,28614.4061544348,15.391719979964389,1100.9285714285713,2.5925924555340876,3432.0,8.082065938071876,8.082065938071876,4246439.0,56.1860774818402,10000.0,-16.0,2020-04-02,2020-03-29,2020-03-11,2020-03-24,2020-03-14,1.0,14.0,402581.0,6536.0,41203.08,0.021166892808683852,0.015317217811230528,203.0,216.0,2020-09-29,2021-05-03,2020-03-10,2020-09-29,,,,,,,,,,,,,,
631.2016015279763,4.0,2.0,Peru,PER,2020-08-27,2021-04-19,12252.3001760349,59.159741637558845,8407.285714285714,2.5860253975192884,8833.214285714286,2.717038204824241,2.717038204824241,32510453.0,24.99160625,10000.0,-8.0,2020-04-01,2020-03-20,2020-03-06,2020-03-17,2020-03-19,1.0,35.0,2052065.0,192331.0,43581.38500000001,0.09218457609795953,0.0952616352335902,307.0,174.0,2021-01-08,2021-07-01,2020-03-07,2021-01-08,,,,,,,,,,,,,,
130.6498543262754,3.0,2.0,Philippines,PHL,2020-08-23,,9777.79811708797,2.281055506593505,4315.642857142857,0.3991655544471917,,,0.978163386688663,108116615.0,357.688305329175,10000.0,0.0,2020-03-29,2020-03-15,2020-02-02,2020-03-13,2020-03-25,1.0,90.0,1412542.0,24662.0,41986.57,0.019353345293111,,344.0,,2021-01-09,,2020-01-31,,,,,,,,,,,,,,,
19.630567487254318,2.0,1.0,Papua New Guinea,PNG,2021-04-02,,4267.44321910109,0.19826554114129621,263.2142857142857,0.29992139536357826,,,0.29992139536357826,8776109.0,19.004363379410897,10000.0,-325.0,2021-02-20,2021-02-12,2020-07-30,2020-08-29,2020-07-27,0.0,,17228.0,174.0,29790.43,0.010100423753410344,,468.0,,2021-07-01,,2020-03-20,,,,,,,,,,,,,,,
758.4787224018072,4.0,2.0,Poland,POL,2020-11-17,2021-04-04,31622.5530218615,19.763569308412546,24164.85714285714,6.364050809801518,27142.285714285714,7.148185663117924,7.148185663117924,37970874.0,124.023482151605,10000.0,-15.0,2020-03-26,2020-03-25,2020-03-13,2020-03-18,2020-03-18,1.0,47.0,2880010.0,75044.0,33106.855,0.025284515033237316,0.02696540910207243,342.0,142.0,2021-02-09,2021-07-01,2020-03-04,2021-02-09,,,,,,,,,,,,,,
