case_rate,class,class_coarse,country,countrycode,date_peak_1,date_peak_2,gni_per_capita,mortality_rate,peak_1,peak_1_per_rel_to,peak_2,peak_2_per_rel_to,peak_case_rate,population,population_density,rel_to_constant,stringency_response_time,t0,t0_10_dead,t0_1_dead,t0_5_dead,t0_relative,testing_available,testing_response_time,total_confirmed,total_dead,total_stringency,wave_cfr_1,wave_cfr_2,wave_duration_1,wave_duration_2,wave_end_1,wave_end_2,wave_start_1,wave_start_2,date_peak_3,peak_3,peak_3_per_rel_to,wave_cfr_3,wave_duration_3,wave_end_3,wave_start_3,date_peak_4,peak_4,peak_4_per_rel_to,wave_cfr_4,wave_duration_4,wave_end_4,wave_start_4
438.44526119283813,6.0,3.0,Puerto Rico,PRI,2020-06-15,2020-12-30,22575.835622578797,7.981353254256669,145.35714285714286,0.4551379777058881,883.6428571428571,2.76683632540518,3.270731098757203,3193694.0,360.017361894025,10000.0,-20.0,2020-04-17,2020-04-02,2020-03-21,2020-03-31,2020-03-21,0.0,,140026.0,2549.0,35094.03999999999,0.01992287917737789,0.020359654972143947,113.0,242.0,2020-07-05,2021-03-04,2020-03-14,2020-07-05,2021-04-24,1044.5714285714287,3.270731098757203,0.01276075494765798,119.0,2021-07-01,2021-03-04,,,,,,,
856.4819210282336,5.0,3.0,Portugal,PRT,2020-04-11,2021-01-31,33966.827561712096,16.64748836277658,800.2857142857143,0.7792903085790696,12257.285714285714,11.935717202140797,11.935717202140797,10269417.0,112.26194121729999,10000.0,-3.0,2020-03-21,2020-03-22,2020-03-18,2020-03-21,2020-03-12,1.0,0.0,879557.0,17096.0,38134.33,0.03334219420498993,0.019326470659088057,161.0,278.0,2020-08-10,2021-05-15,2020-03-02,2020-08-10,,,,,,,,,,,,,,
598.4539158588179,0.0,1.0,Paraguay,PRY,,,12223.9404466041,18.117330689619735,,,,,4.152500873410229,7044636.0,17.5083589227284,10000.0,-53.0,2020-06-03,2020-05-02,2020-03-21,2020-04-07,2020-03-26,1.0,34.0,421589.0,12763.0,36371.899999999994,,,,,,,,,,,,,,,,,,,,,,
732.0930585963863,4.0,2.0,Palestina,PSE,2020-12-13,2021-04-14,6581.9375600259,8.17662709756844,2010.0714285714287,4.290160404830397,2354.0714285714284,5.024370721082953,5.024370721082953,4685306.0,758.984551495017,10000.0,-118.0,2020-06-22,2020-07-01,2020-03-26,2020-05-24,2020-03-09,1.0,,343008.0,3831.0,40788.354999999996,0.011288449893615249,0.011037486962390331,335.0,148.0,2021-02-03,2021-07-01,2020-03-05,2021-02-03,,,,,,,,,,,,,,
680.5544117699714,2.0,1.0,French Polynesia,PYF,2020-11-06,,,5.084375570649547,328.07142857142856,11.746748991948374,,,11.746748991948374,279287.0,75.8685792349727,10000.0,,2020-09-13,2020-10-08,2020-09-11,2020-09-23,2020-03-12,0.0,,19007.0,142.0,,0.007471324844785857,,478.0,,2021-07-01,,2020-03-10,,,,,,,,,,,,,,,
784.1304601903839,4.0,2.0,Qatar,QAT,2020-06-05,2021-04-17,94819.5784405326,2.08328404659918,1792.142857142857,6.3280383449362505,946.5714285714286,3.3423341628973766,6.3280383449362505,2832067.0,239.59319552110298,10000.0,-32.0,2020-04-05,2020-04-23,2020-03-30,2020-04-08,2020-03-06,1.0,-15.0,222071.0,590.0,37779.435000000005,0.0017095334515060008,0.0043611429723836295,301.0,187.0,2020-12-26,2021-07-01,2020-02-29,2020-12-26,,,,,,,,,,,,,,
,5.0,3.0,Reunion,REU,2020-11-12,2021-04-13,,,90.21428571428571,,204.57142857142858,,,,,10000.0,,2020-08-22,2020-09-13,2020-05-21,2020-08-06,,0.0,,30583.0,237.0,,0.004917246342048453,0.008316801464977873,276.0,148.0,2020-12-14,2021-05-11,2020-03-13,2020-12-14,,,,,,,,,,,,,,
,6.0,3.0,Kosovo,RKS,2020-08-06,2020-11-22,,,236.21428571428572,,725.9285714285714,,,,,10000.0,-35.0,2020-05-22,2020-04-15,2020-03-22,2020-04-08,,0.0,,107715.0,2248.0,33184.845,0.039432374733140776,0.019716284600282057,210.0,88.0,2020-10-09,2021-01-05,2020-03-13,2020-10-09,2021-04-02,829.4285714285714,,0.016305911117503236,177.0,2021-07-01,2021-01-05,,,,,,,
558.3760200167964,2.0,1.0,Romania,ROU,2020-11-20,,29497.231637342404,17.70047380358808,8360.642857142857,4.319284918393932,,,4.319284918393932,19356544.0,84.633801286509,10000.0,-17.0,2020-03-27,2020-03-25,2020-03-23,2020-03-23,2020-03-15,1.0,5.0,1080823.0,34262.0,30931.285000000003,0.031699946892272735,,491.0,,2021-07-01,,2020-02-26,,,,,,,,,,,,,,,
383.5981435240191,2.0,1.0,Russia,RUS,2020-12-30,,26157.0471095464,9.412112822478164,28364.0,1.964625996031752,,,1.964625996031752,144373535.0,8.822067953155882,10000.0,-21.0,2020-03-27,2020-03-31,2020-03-26,2020-03-29,2020-03-26,1.0,-6.0,5538142.0,135886.0,29650.534999999996,0.02453639669636376,,517.0,,2021-07-01,,2020-01-31,,,,,,,,,,,,,,,
29.606516221256914,5.0,3.0,Rwanda,RWA,2020-09-03,2021-02-01,2155.33405420523,0.338165590265266,112.42857142857143,0.089038581311062,305.14285714285717,0.2416599868874567,0.5097373927534813,12626950.0,498.659870287799,10000.0,-164.0,2020-06-30,2020-08-19,2020-05-31,2020-07-19,2020-03-30,1.0,-47.0,37384.0,427.0,37181.135,0.006526616357332245,0.014643510871021028,213.0,238.0,2020-10-14,2021-06-09,2020-03-15,2020-10-14,,,,,,,,,,,,,,
142.28565639002645,3.0,2.0,Saudi Arabia,SAU,2020-06-23,,47495.4269689778,2.2816853995012565,3980.1428571428573,1.1614571997790093,,,1.1614571997790093,34268528.0,15.6766543082956,10000.0,-18.0,2020-03-26,2020-03-31,2020-03-24,2020-03-29,2020-03-17,1.0,-7.0,487592.0,7819.0,34012.0,0.01729227825972227,,315.0,,2021-01-11,,2020-03-02,,,,,,,,,,,,,,,
8.574217161523732,4.0,2.0,Sudan,SDN,2020-06-22,2020-12-15,3828.6602186371206,0.6446604202186249,186.92857142857142,0.04366139543768481,273.42857142857144,0.06386542672352216,0.06386542672352216,42813238.0,,10000.0,-36.0,2020-05-09,2020-04-19,2020-03-15,2020-04-15,2020-04-27,0.0,,36709.0,2760.0,26532.659999999996,0.06102635228848821,0.08361945325742101,217.0,257.0,2020-10-17,2021-07-01,2020-03-14,2020-10-17,,,,,,,,,,,,,,
26.464799141698112,4.0,2.0,Senegal,SEN,2020-08-20,2021-02-15,3309.3857335665803,0.7154970274350769,136.28571428571428,0.08362952268721678,320.2857142857143,0.1965381445123061,0.1965381445123061,16296364.0,82.3474783150678,10000.0,-52.0,2020-05-02,2020-05-05,2020-04-02,2020-04-21,2020-03-25,1.0,34.0,43128.0,1166.0,22178.895,0.020813381855327842,0.03058994901675164,251.0,235.0,2020-11-08,2021-07-01,2020-03-02,2020-11-08,,,,,,,,,,,,,,
109.71901979269472,2.0,1.0,Singapore,SGP,2020-05-02,,88155.21431181481,0.06311837377613912,860.7857142857143,1.5092054015401835,,,1.5092054015401835,5703569.0,7952.9984184018,10000.0,-33.0,2020-04-02,2020-04-15,2020-03-21,2020-04-04,2020-02-07,0.0,,62579.0,36.0,30685.59,0.0005752820480040909,,524.0,,2021-07-01,,2020-01-24,,,,,,,,,,,,,,,
7.135346973045027,3.0,2.0,Sierra Leone,SLE,2021-02-06,,1594.3080379405098,0.12798828651201843,47.57142857142857,0.06088585629786018,,,0.09781961897704265,7813215.0,105.987170961485,10000.0,-45.0,2020-06-09,2020-05-06,2020-04-23,2020-04-30,2020-04-21,0.0,,5575.0,100.0,25265.025,0.019989878542510123,,359.0,,2021-03-26,,2020-04-01,,,,,,,,,,,,,,,
122.05059755455638,5.0,3.0,El Salvador,SLV,2020-08-11,2021-01-26,8359.11514408538,3.6894405298910535,416.92857142857144,0.6460450102890167,326.7142857142857,0.5062549044135621,0.6460450102890167,6453553.0,309.88146718146703,10000.0,-42.0,2020-05-14,2020-05-02,2020-04-02,2020-04-09,2020-04-03,1.0,17.0,78766.0,2381.0,31614.045,0.029460021147044883,0.03288922519795692,185.0,197.0,2020-09-20,2021-04-05,2020-03-19,2020-09-20,,,,,,,,,,,,,,
1503.839338452451,0.0,1.0,San Marino,SMR,,,,26.580035440047254,,,,,11.285967428908952,33860.0,563.083333333333,10000.0,-10.0,2020-11-05,2020-03-18,2020-02-29,2020-03-13,2020-02-29,0.0,,5092.0,90.0,28257.429999999997,,,,,,,,,,,,,,,,,,,,,,
9.678230876897837,4.0,2.0,Somalia,SOM,2020-06-08,2021-03-08,,0.5018485835404672,52.857142857142854,0.03422746099723003,164.57142857142858,0.10656766234813242,0.10656766234813242,15442905.0,23.923476902477102,10000.0,-34.0,2020-05-11,2020-04-22,2020-04-09,2020-04-16,2020-04-16,0.0,,14946.0,775.0,18534.545,0.02753653886888371,0.06311154598825831,304.0,168.0,2021-01-14,2021-07-01,2020-03-16,2021-01-14,,,,,,,,,,,,,,
1031.7704527374108,8.0,3.0,Serbia,SRB,2020-04-23,2020-07-30,17191.6687286766,10.146904776475077,317.7142857142857,0.4574736204439695,397.0,0.5716363269846184,10.41071319294063,6944975.0,79.8376857992225,10000.0,-14.0,2020-04-02,2020-03-29,2020-03-21,2020-03-27,2020-03-15,1.0,15.0,716562.0,7047.0,30145.235,0.021172638436482084,0.022939133613598978,92.0,117.0,2020-06-06,2020-10-01,2020-03-06,2020-06-06,2020-12-10,7230.214285714285,10.41071319294063,0.00901330256435983,121.0,2021-01-30,2020-10-01,2021-03-28,4969.0,7.154813372258359,0.009450722992646696,152.0,2021-07-01,2021-01-30
9.804636781417798,4.0,2.0,South Sudan,SSD,2020-06-04,2021-03-02,,0.10576641189617209,69.85714285714286,0.06314990893434451,185.5,0.16768948210888823,0.16768948210888823,11062113.0,,10000.0,-74.0,2020-06-04,2020-05-29,2020-05-15,2020-05-21,2020-05-07,1.0,111.0,10846.0,117.0,31781.64,0.018815052041633307,0.008386246555648735,139.0,312.0,2020-08-23,2021-07-01,2020-04-06,2020-08-23,,,,,,,,,,,,,,
110.01785581429952,0.0,1.0,SÃ£o TomÃ© and PrÃ­ncipe,STP,,,3904.16324878385,1.7204821069860874,,,,,1.5112342831634553,215056.0,219.820833333333,10000.0,,2020-12-08,2020-05-26,2020-05-01,2020-05-09,2020-04-07,0.0,,2366.0,37.0,,,,,,,,,,,,,,,,,,,,,,,
370.1416648892619,5.0,3.0,Suriname,SUR,2020-08-22,2021-01-19,14335.5736602169,8.875556442346724,90.71428571428571,1.5603483778765697,81.0,1.393255953159079,4.542210986621794,581372.0,3.69225,10000.0,-105.0,2020-07-20,2020-06-26,2020-04-07,2020-06-17,2020-03-15,0.0,,21519.0,516.0,40809.69500000001,0.021988348054876903,0.015919342000530644,270.0,109.0,2020-12-10,2021-03-29,2020-03-15,2020-12-10,,,,,,,,,,,,,,
718.1036997487932,4.0,2.0,Slovakia,SVK,2020-04-21,2021-01-14,30266.9761188856,22.93882021747784,48.285714285714285,0.08853147782531381,2987.6428571428573,5.477819708578996,5.477819708578996,5454073.0,113.28558652246299,10000.0,-41.0,2020-04-19,2020-04-20,2020-04-07,2020-04-17,2020-03-15,1.0,-12.0,391659.0,12511.0,31226.95,0.018300653594771243,0.031997190665627694,97.0,385.0,2020-06-11,2021-07-01,2020-03-06,2020-06-11,,,,,,,,,,,,,,
1232.6995046806767,2.0,1.0,Slovenia,SVN,2021-01-10,,37423.2997620672,22.763998685789765,1751.4285714285713,8.38828480922673,,,8.38828480922673,2087946.0,102.96366052404,10000.0,-9.0,2020-04-06,2020-03-28,2020-03-15,2020-03-25,2020-03-08,1.0,-4.0,257381.0,4753.0,30697.704999999998,0.018466858341751494,,484.0,,2021-07-01,,2020-03-04,,,,,,,,,,,,,,,
1059.7899771648365,4.0,2.0,Sweden,SWE,2020-06-26,2020-12-25,54507.8050447004,14.248278612521977,1067.857142857143,1.038220818137172,6665.214285714285,6.480234060390228,6.480234060390228,10285453.0,24.981498121823698,10000.0,-8.0,2020-03-17,2020-03-20,2020-03-12,2020-03-17,2020-03-06,1.0,,1090042.0,14655.0,32343.21,0.06842765231861808,0.008774671298185545,219.0,298.0,2020-09-06,2021-07-01,2020-01-31,2020-09-06,,,,,,,,,,,,,,
166.21811118949944,4.0,2.0,Swaziland,SWZ,2020-08-20,2021-01-21,7844.29342722687,5.905254631444174,82.07142857142857,0.7148269670806316,232.14285714285714,2.021921360323806,2.021921360323806,1148130.0,66.05761627906979,10000.0,-104.0,2020-07-07,2020-06-29,2020-04-17,2020-06-21,2020-03-27,0.0,,19084.0,678.0,36732.350000000006,0.01975016880486158,0.04264538198403649,234.0,240.0,2020-11-03,2021-07-01,2020-03-14,2020-11-03,,,,,,,,,,,,,,
1613.4186939820743,0.0,1.0,Seychelles,SYC,,,25224.4707472977,5.838668373879641,,,,,26.010609109200654,97625.0,210.35217391304298,10000.0,-333.0,2021-01-24,2021-02-18,2021-01-05,2021-02-03,2020-03-15,0.0,,15751.0,57.0,28557.04,,,,,,,,,,,,,,,,,,,,,,
14.9471577114065,4.0,2.0,Syria,SYR,2020-12-25,2021-04-01,,1.0989954092337288,136.71428571428572,0.08008975073383176,152.35714285714286,0.08925362503409777,0.08925362503409777,17070135.0,92.0671077710614,10000.0,-110.0,2020-08-08,2020-07-04,2020-03-29,2020-06-01,2020-05-25,0.0,,25515.0,1876.0,29375.309999999998,0.06570250638047248,0.08521450210104564,338.0,127.0,2021-02-24,2021-07-01,2020-03-23,2021-02-24,,,,,,,,,,,,,,
634.9663533293184,0.0,1.0,Turks and Caicos Islands,TCA,,,25041.5615460552,4.713152313372261,,,,,7.967471767843583,38191.0,39.647368421052605,10000.0,-323.0,2021-01-14,2021-02-12,2020-04-06,2020-09-05,2020-03-24,0.0,,2425.0,18.0,11100.0,,,,,,,,,,,,,,,,,,,,,,
3.104683324809198,0.0,1.0,Chad,TCD,,,1555.3735752994598,0.1091122800478288,,,,,0.03166764449663997,15946876.0,12.2917336404066,10000.0,-20.0,2020-08-28,2020-05-03,2020-04-29,2020-05-02,2020-05-03,0.0,,4951.0,174.0,27538.95,,,,,,,,,,,,,,,,,,,,,,
17.218967812148076,2.0,1.0,Togo,TGO,2021-04-08,,1602.34934023553,0.15960672901969547,168.14285714285714,0.20803667780308038,,,0.20803667780308038,8082366.0,145.04677330391598,10000.0,-54.0,2020-08-07,2020-05-09,2020-03-30,2020-04-17,2020-04-06,1.0,36.0,13917.0,129.0,29229.545,0.009272570442783208,,481.0,,2021-07-01,,2020-03-07,,,,,,,,,,,,,,,
38.03688132904943,3.0,2.0,Thailand,THA,2021-02-07,,17781.190932459598,0.29874077031054475,705.0714285714286,0.10126614504585808,,,0.5858889214435169,69625582.0,135.897206835131,10000.0,-21.0,2020-03-26,2020-03-31,2020-03-01,2020-03-27,2020-03-21,1.0,33.0,264834.0,2080.0,31108.715,0.0031958491559198406,,423.0,,2021-03-11,,2020-01-13,,,,,,,,,,,,,,,
14.917898452722653,2.0,1.0,Tajikistan,TJK,2020-06-01,,3614.1033142374395,0.09762882122961247,186.28571428571428,0.19985554612780954,,,0.19985554612780954,9321018.0,65.57271417249079,10000.0,-20.0,2020-05-15,2020-05-08,2020-05-03,2020-05-05,2020-05-03,0.0,,13905.0,91.0,21368.345,0.0065514758819294455,,426.0,,2021-07-01,,2020-05-01,,,,,,,,,,,,,,,
71.74900376531471,2.0,1.0,Timor-Leste,TLS,2021-05-26,,4379.01478210749,0.18559776787751167,187.07142857142858,1.4466683156881044,,,1.4466683156881044,1293119.0,85.270477471419,10000.0,-414.0,2021-04-10,2021-05-16,2021-04-06,2021-05-08,2020-04-15,0.0,,9278.0,24.0,27952.11,0.002587043225180554,,468.0,,2021-07-01,,2020-03-20,,,,,,,,,,,,,,,
233.18014040415122,3.0,2.0,Trinidad and Tobago,TTO,2020-09-22,,26502.925548927902,5.971441741166316,119.71428571428571,0.8581835326869102,,,3.780411110875572,1394973.0,270.927485380117,10000.0,-148.0,2020-08-25,2020-08-16,2020-03-26,2020-04-02,2020-03-17,1.0,41.0,32528.0,833.0,39869.174999999996,0.018108912171775966,,363.0,,2021-03-11,,2020-03-13,,,,,,,,,,,,,,,
359.22453545057385,3.0,2.0,Tunisia,TUN,2021-01-22,,10268.5140250377,12.79124363740591,2759.285714285714,2.359428827905753,,,2.7968057328147125,11694719.0,74.44132337796091,10000.0,-19.0,2020-05-03,2020-04-01,2020-03-20,2020-03-25,2020-03-21,1.0,378.0,420103.0,14959.0,34027.47499999999,0.03492872268784838,,387.0,,2021-03-24,,2020-03-02,,,,,,,,,,,,,,,
650.3268653463163,6.0,3.0,Turkey,TUR,2020-04-22,2020-12-12,27700.8948087171,5.9609528343142895,4391.571428571428,0.5263804020396629,31402.0,3.763891275298346,6.957669818873241,83429615.0,106.960128893104,10000.0,-6.0,2020-03-23,2020-03-22,2020-03-18,2020-03-21,2020-03-21,1.0,15.0,5425652.0,49732.0,35751.785,0.02479979561092072,0.009017853880016864,139.0,187.0,2020-07-28,2021-01-31,2020-03-11,2020-07-28,2021-04-22,58047.57142857143,6.957669818873241,0.008077499593028312,151.0,2021-07-01,2021-01-31,,,,,,,
0.08775035551392805,0.0,1.0,Tanzania,TZA,,,2472.8247871151502,0.003620348655780922,,,,,0.004827131541041229,58005463.0,63.579078798825904,10000.0,-35.0,,2020-04-21,2020-04-01,2020-04-18,2020-04-25,0.0,,509.0,21.0,10825.675,,,,,,,,,,,,,,,,,,,,,,
18.065898684320437,3.0,2.0,Uganda,UGA,2020-12-23,,2123.2693499645497,0.231084116109129,622.1428571428571,0.1405350266241107,,,0.3025133426148624,44269594.0,213.06173449032502,10000.0,-149.0,2020-07-10,2020-08-14,2020-07-24,2020-08-04,2020-05-17,1.0,-85.0,79977.0,1023.0,37407.05,0.008228222309814742,,361.0,,2021-03-17,,2020-03-21,,,,,,,,,,,,,,,
503.7272033859069,4.0,2.0,Ukraine,UKR,2020-12-04,2021-04-14,13215.935703041001,11.803721311776426,13557.57142857143,3.054528350429649,15226.42857142857,3.4305227888532936,3.4305227888532936,44385155.0,77.0296708039151,10000.0,-18.0,2020-04-04,2020-03-30,2020-03-14,2020-03-26,2020-03-28,1.0,34.0,2235801.0,52391.0,34245.985,0.019142173437245124,0.029001967245465776,346.0,139.0,2021-02-12,2021-07-01,2020-03-03,2021-02-12,,,,,,,,,,,,,,
1063.5652537138903,0.0,1.0,Uruguay,URY,,,20091.3460153413,16.055537484971403,,,,,10.762360300193075,3461734.0,19.7080276539824,10000.0,-39.0,2020-07-17,2020-04-21,2020-04-01,2020-04-06,2020-03-18,1.0,-1.0,368178.0,5558.0,31547.739999999994,,,,,,,,,,,,,,,,,,,,,,
1015.5084828099752,4.0,2.0,United States,USA,2020-04-18,2021-01-17,62666.5079148546,18.261420639463942,30014.0,0.9143932371605353,237526.92857142858,7.236390255521685,7.236390255521685,328239523.0,35.7136220923495,10000.0,14.0,2020-03-11,2020-03-05,2020-02-29,2020-03-04,2020-03-13,1.0,21.0,33333002.0,599412.0,31692.839999999997,0.05853886821777816,0.01558121580360123,138.0,390.0,2020-06-06,2021-07-01,2020-01-20,2020-06-06,,,,,,,,,,,,,,
33.1003122333844,3.0,2.0,Uzbekistan,UZB,2020-08-12,,6652.23101932006,0.22036500186863567,717.5714285714286,0.213685985402733,,,0.213685985402733,33580650.0,77.4708509637988,10000.0,-49.0,2020-04-14,2020-05-04,2020-03-28,2020-04-19,2020-04-01,0.0,,111153.0,740.0,30585.04,0.007791361859905802,,348.0,,2021-02-27,,2020-03-16,,,,,,,,,,,,,,,
201.19541726573166,0.0,1.0,Saint Vincent and the Grenadines,VCT,,,12158.006240474399,1.0850988796354069,,,,,3.6234551873539473,110589.0,282.589743589744,10000.0,,2021-02-03,2021-03-23,2021-01-17,2021-02-11,2020-03-13,0.0,,2225.0,12.0,,,,,,,,,,,,,,,,,,,,,,,
95.27304992606035,3.0,2.0,Venezuela,VEN,2020-09-15,,,1.0874661928993894,1121.5,0.393290337096635,,,0.48486854691927667,28515829.0,32.7307919052208,10000.0,-41.0,2020-05-25,2020-04-22,2020-03-29,2020-04-08,2020-04-02,0.0,,271679.0,3101.0,44560.979999999996,0.009088054702763047,,299.0,,2021-01-07,,2020-03-14,,,,,,,,,,,,,,,
361.8084797104032,0.0,1.0,"Virgin Islands, U.S.",VIR,,,,2.8134407442488585,,,,,2.92731810770655,106631.0,305.648571428571,10000.0,,2020-08-27,2020-08-21,2020-04-07,2020-05-12,2020-03-13,0.0,,3858.0,30.0,22355.455,,,,,,,,,,,,,,,,,,,,,,
1.7677407955409974,0.0,1.0,Vietnam,VNM,,,7432.706805549759,0.0090190856915357,,,,,0.03893460801814015,96462106.0,308.12524591221296,10000.0,-181.0,2020-08-21,2020-08-07,2020-08-01,2020-08-03,2020-07-31,1.0,-116.0,17052.0,87.0,37976.655,,,,,,,,,,,,,,,,,,,,,,
2.3729574477292683,2.0,1.0,Yemen,YEM,2021-04-04,,,0.4667044922484876,101.35714285714286,0.034756674425349215,,,0.034756674425349215,29161922.0,53.9778529083092,10000.0,-56.0,2020-06-25,2020-05-12,2020-05-01,2020-05-07,2020-05-20,0.0,,6920.0,1361.0,16778.120000000003,0.1967047261164908,,447.0,,2021-07-01,,2020-04-10,,,,,,,,,,,,,,,
337.0953411021193,5.0,3.0,South Africa,ZAF,2020-07-25,2021-01-16,12129.230059444399,10.356692573055865,12236.357142857143,2.089603593626851,18151.785714285714,3.099781758287209,3.099781758287209,58558270.0,47.630119776768396,10000.0,-21.0,2020-03-28,2020-04-06,2020-03-28,2020-04-01,2020-03-24,1.0,10.0,1973972.0,60647.0,33190.665,0.025032309432890785,0.04138292718597466,217.0,186.0,2020-10-08,2021-04-12,2020-03-05,2020-10-08,,,,,,,,,,,,,,
86.75199582554869,5.0,3.0,Zambia,ZMB,2020-08-11,2021-01-24,3330.7846561391198,1.231171998479371,261.2857142857143,0.14628815599420317,1287.5,0.7208430868768486,1.4725594532582147,17861030.0,23.341478900711603,10000.0,-55.0,2020-05-28,2020-06-09,2020-04-03,2020-05-11,2020-04-29,1.0,45.0,154948.0,2199.0,25223.01,0.02014218009478673,0.012113918973124749,261.0,166.0,2020-12-04,2021-05-19,2020-03-18,2020-12-04,,,,,,,,,,,,,,
34.04739268147662,7.0,3.0,Zimbabwe,ZWE,2020-08-05,2021-01-17,2942.0295311550103,1.2215382943037394,171.5,0.11710107181279561,885.0,0.6042824988590327,0.6042824988590327,14645468.0,37.3245909267158,10000.0,-115.0,2020-07-14,2020-07-10,2020-03-24,2020-06-22,2020-05-28,1.0,58.0,49864.0,1789.0,39117.92999999999,0.029018709431080564,0.04473666140218362,198.0,186.0,2020-10-04,2021-04-08,2020-03-20,2020-10-04,2021-04-22,71.14285714285714,0.048576704508764855,0.03270745003028468,43.0,2021-05-21,2021-04-08,,,,,,,
